Date,open,high,low,close,volume,value,Price
2022-11-20 09:00:00,23082000.0,23128000.0,22651000.0,22788000.0,4008.06831163,92051907651.90707,0
2022-11-21 09:00:00,22763000.0,22810000.0,22000000.0,22220000.0,5410.35456693,121611325051.6873,1
2022-11-22 09:00:00,22220000.0,22719000.0,22031000.0,22584000.0,4830.10682581,107901365116.02403,1
2022-11-23 09:00:00,22599000.0,23121000.0,22525000.0,22985000.0,4524.89351291,103606008888.91022,0
2022-11-24 09:00:00,22985000.0,23220000.0,22566000.0,22738000.0,4151.70054394,94860806308.04427,0
2022-11-25 09:00:00,22735000.0,22794000.0,22370000.0,22676000.0,3000.13344954,67806317145.13777,0
2022-11-26 09:00:00,22677000.0,22862000.0,22605000.0,22660000.0,2148.77580606,48865893597.60411,0
2022-11-27 09:00:00,22646000.0,22774000.0,22605000.0,22646000.0,1989.05113784,45175559593.41976,0
2022-11-28 09:00:00,22661000.0,22690000.0,22217000.0,22339000.0,3579.0905705,80214477852.49315,1
2022-11-29 09:00:00,22329000.0,22617000.0,22155000.0,22417000.0,2523.90821039,56647764932.03546,1
2022-11-30 09:00:00,22417000.0,23293000.0,22415000.0,23192000.0,4690.57520524,107572115829.88625,0
2022-12-01 09:00:00,23209000.0,23400000.0,22871000.0,23002000.0,3278.51519679,75761071316.25665,0
2022-12-02 09:00:00,23008000.0,23046000.0,22650000.0,22877000.0,2707.54917012,61755977181.29832,0
2022-12-03 09:00:00,22877000.0,22973000.0,22752000.0,22830000.0,1361.73087278,31071194370.80245,1
2022-12-04 09:00:00,22821000.0,23021000.0,22755000.0,22906000.0,1690.07399271,38661404072.01502,0
2022-12-05 09:00:00,22918000.0,23150000.0,22685000.0,22725000.0,3649.93086302,83776335468.46335,1
2022-12-06 09:00:00,22729000.0,22885000.0,22701000.0,22821000.0,2826.97261012,64445480751.08888,0
2022-12-07 09:00:00,22837000.0,22898000.0,22400000.0,22544000.0,3381.14787642,76371819695.76631,1
2022-12-08 09:00:00,22544000.0,23000000.0,22484000.0,22918000.0,2658.30122236,60238648327.07826,0
2022-12-09 09:00:00,22918000.0,23000000.0,22770000.0,22849000.0,2349.72627368,53715032551.87096,0
2022-12-10 09:00:00,22845000.0,22940000.0,22820000.0,22831000.0,1339.76576612,30646589950.31205,0
2022-12-11 09:00:00,22824000.0,22915000.0,22760000.0,22775000.0,1591.84902453,36350568859.08237,1
2022-12-12 09:00:00,22784000.0,22882000.0,22487000.0,22824000.0,2436.29764131,55084524506.98965,1
2022-12-13 09:00:00,22824000.0,23600000.0,22570000.0,23161000.0,5226.52781477,120675670374.52821,1
2022-12-14 09:00:00,23182000.0,23941000.0,23147000.0,23235000.0,4041.5227297,94660482356.09254,0
2022-12-15 09:00:00,23255000.0,23382000.0,22877000.0,22942000.0,2875.73302095,66575698319.03985,0
2022-12-16 09:00:00,22952000.0,23050000.0,22125000.0,22249000.0,4660.97070297,105208954880.86823,0
2022-12-17 09:00:00,22249000.0,22367000.0,22000000.0,22230000.0,2908.95281168,64427612392.71,0
2022-12-18 09:00:00,22230000.0,22299000.0,22111000.0,22210000.0,1889.62079373,41937018170.19222,0
2022-12-19 09:00:00,22214000.0,22240000.0,21521000.0,21654000.0,3169.23383434,69541093991.05164,1
2022-12-20 09:00:00,21654000.0,22221000.0,21585000.0,22011000.0,3084.65713734,67692054188.20535,0
2022-12-21 09:00:00,22017000.0,22065000.0,21874000.0,21943000.0,2014.94764474,44278935561.9677,0
2022-12-22 09:00:00,21943000.0,21980000.0,21659000.0,21891000.0,2511.79402989,54875642301.51455,0
2022-12-23 09:00:00,21891000.0,22000000.0,21764000.0,21872000.0,2253.90628813,49294615581.36731,0
2022-12-24 09:00:00,21884000.0,21985000.0,21858000.0,21951000.0,1191.82030528,26154354236.02704,0
2022-12-25 09:00:00,21951000.0,21962000.0,21776000.0,21848000.0,2041.54109032,44679760075.21453,0
2022-12-26 09:00:00,21854000.0,21861000.0,21596000.0,21702000.0,2548.57785278,55317974480.44335,0
2022-12-27 09:00:00,21711000.0,21745000.0,21242000.0,21321000.0,2842.5245103,61104995860.59271,0
2022-12-28 09:00:00,21324000.0,21396000.0,21010000.0,21061000.0,3151.28076106,66752520284.17612,0
2022-12-29 09:00:00,21061000.0,21295000.0,20908000.0,21201000.0,2464.45782163,51975879184.91669,0
2022-12-30 09:00:00,21201000.0,21232000.0,20700000.0,21070000.0,2699.07221598,56577073269.74001,0
2022-12-31 09:00:00,21086000.0,21249000.0,20966000.0,21079000.0,2960.90009546,62530539957.20474,0
2023-01-01 09:00:00,21079000.0,21171000.0,21002000.0,21123000.0,1486.46755344,31357935910.19095,0
2023-01-02 09:00:00,21128000.0,21400000.0,21047000.0,21215000.0,2578.84453056,54848830815.83244,0
2023-01-03 09:00:00,21209000.0,21451000.0,21178000.0,21351000.0,2097.6153058,44770082696.67454,0
2023-01-04 09:00:00,21351000.0,21732000.0,21341000.0,21588000.0,2479.24818185,53380293695.68614,0
2023-01-05 09:00:00,21589000.0,21641000.0,21404000.0,21575000.0,3563.01023528,76705645075.08919,0
2023-01-06 09:00:00,21575000.0,21593000.0,21280000.0,21517000.0,3285.37671627,70377645236.41975,0
2023-01-07 09:00:00,21517000.0,21585000.0,21467000.0,21539000.0,1254.83333687,27012968306.16817,0
2023-01-08 09:00:00,21539000.0,21760000.0,21498000.0,21704000.0,1541.66935544,33262049871.32534,0
2023-01-09 09:00:00,21704000.0,21844000.0,21628000.0,21655000.0,3454.03347779,75081619993.3402,0
2023-01-10 09:00:00,21655000.0,21960000.0,21558000.0,21916000.0,2628.4345643,57169463342.88351,0
2023-01-11 09:00:00,21916000.0,22501000.0,21871000.0,22485000.0,3066.63549183,67549706544.62822,0
2023-01-12 09:00:00,22475000.0,23900000.0,22415000.0,23552000.0,7650.90163135,175962676010.68182,0
2023-01-13 09:00:00,23546000.0,24902000.0,23378000.0,24802000.0,6444.40501392,154690557690.01593,0
2023-01-14 09:00:00,24802000.0,26201000.0,24766000.0,25881000.0,14303.12399754,368030866312.4087,0
2023-01-15 09:00:00,25873000.0,25990000.0,25447000.0,25836000.0,4769.18417993,122545469551.98186,0
2023-01-16 09:00:00,25857000.0,26585000.0,25600000.0,26368000.0,5477.23271265,142897849280.86865,0
2023-01-17 09:00:00,26327000.0,26662000.0,25989000.0,26255000.0,3964.85483208,104329154969.41342,0
2023-01-18 09:00:00,26255000.0,26795000.0,25502000.0,25718000.0,8246.64292241,216709523822.4465,0
2023-01-19 09:00:00,25701000.0,26299000.0,25690000.0,26205000.0,3265.22551081,84733146461.64787,0
2023-01-20 09:00:00,26208000.0,28105000.0,26101000.0,28026000.0,6019.1130748,161784217903.01144,0
2023-01-21 09:00:00,28025000.0,29000000.0,27721000.0,28333000.0,7165.77976055,203651446324.33414,0
2023-01-22 09:00:00,28333000.0,28706000.0,27937000.0,28390000.0,4350.78921131,123705472192.06595,0
2023-01-23 09:00:00,28400000.0,28890000.0,28220000.0,28609000.0,4463.87685569,127364057503.29642,0
2023-01-24 09:00:00,28600000.0,28951000.0,28014000.0,28351000.0,6049.39200584,173224437135.9321,0
2023-01-25 09:00:00,28363000.0,29524000.0,28001000.0,28736000.0,6714.84384155,191320076067.30643,0
2023-01-26 09:00:00,28736000.0,29081000.0,28692000.0,28930000.0,4523.70646705,130733316295.9879,0
2023-01-27 09:00:00,28930000.0,29336000.0,28456000.0,28950000.0,4064.65143245,117147910142.96384,0
2023-01-28 09:00:00,28950000.0,29118000.0,28800000.0,29063000.0,2868.91809477,83196227169.22878,0
2023-01-29 09:00:00,29064000.0,29922000.0,28984000.0,29670000.0,4907.89247424,144401510689.786,0
2023-01-30 09:00:00,29657000.0,29777000.0,28323000.0,28706000.0,6952.22920216,202515024393.82462,0
2023-01-31 09:00:00,28724000.0,29225000.0,28430000.0,29064000.0,4605.2685438,132598526668.83475,0
2023-02-01 09:00:00,29052000.0,29740000.0,28626000.0,29620000.0,5637.91674767,164241675658.55304,0
2023-02-02 09:00:00,29599000.0,30285000.0,29530000.0,29600000.0,6298.03336104,187940614654.00766,0
2023-02-03 09:00:00,29601000.0,29734000.0,29287000.0,29432000.0,4743.68642573,139972789625.38974,0
2023-02-04 09:00:00,29432000.0,29650000.0,29349000.0,29420000.0,2924.16282953,86210318404.66524,0
2023-02-05 09:00:00,29398000.0,29528000.0,28827000.0,28990000.0,4235.89074629,123824105226.63141,0
2023-02-06 09:00:00,28990000.0,29439000.0,28650000.0,29222000.0,12169.80778483,354107452220.50305,0
2023-02-07 09:00:00,29225000.0,29561000.0,29017000.0,29452000.0,16246.13827362,475483962009.79865,0
2023-02-08 09:00:00,29452000.0,29591000.0,28940000.0,29303000.0,9798.40627898,288002402545.5411,0
2023-02-09 09:00:00,29303000.0,29400000.0,28135000.0,28193000.0,12573.15274824,362646648145.8505,0
2023-02-10 09:00:00,28193000.0,28350000.0,27916000.0,28120000.0,5826.76054517,163802667790.51492,0
2023-02-11 09:00:00,28145000.0,28379000.0,28057000.0,28377000.0,4616.92676125,130207021603.15524,0
2023-02-12 09:00:00,28360000.0,28490000.0,28141000.0,28263000.0,3940.50334157,111502012918.171,0
2023-02-13 09:00:00,28264000.0,28379000.0,27910000.0,28309000.0,5446.98588992,153338937834.53485,0
2023-02-14 09:00:00,28334000.0,28850000.0,27950000.0,28798000.0,8113.17147525,229702639496.75797,0
2023-02-15 09:00:00,28782000.0,31400000.0,28611000.0,31186000.0,12911.88082878,381237572340.11993,0
2023-02-16 09:00:00,31183000.0,32458000.0,30400000.0,30451000.0,12781.37026202,403862542932.8076,0
2023-02-17 09:00:00,30466000.0,32090000.0,30278000.0,31641000.0,9141.33783666,284422010354.79816,0
2023-02-18 09:00:00,31641000.0,32014000.0,31498000.0,31789000.0,5267.64033206,167371218399.19144,0
2023-02-19 09:00:00,31789000.0,32370000.0,31400000.0,31435000.0,8172.91625373,260367151132.84616,0
2023-02-20 09:00:00,31434000.0,32148000.0,31000000.0,31883000.0,8070.98678492,255795954183.13324,0
2023-02-21 09:00:00,31883000.0,32600000.0,31510000.0,31736000.0,9416.92852949,301631314333.7034,0
2023-02-22 09:00:00,31751000.0,31850000.0,30900000.0,31619000.0,7731.25766663,242632365969.1632,0
2023-02-23 09:00:00,31638000.0,31999000.0,30960000.0,31398000.0,6836.96402152,215198235910.08054,0
2023-02-24 09:00:00,31400000.0,31485000.0,30560000.0,30877000.0,6775.08622994,210550547313.70023,0
2023-02-25 09:00:00,30868000.0,31000000.0,30291000.0,30959000.0,4719.68489555,144553236870.77463,0
2023-02-26 09:00:00,30959000.0,31384000.0,30710000.0,31279000.0,3065.82030173,94938741700.01143,0
2023-02-27 09:00:00,31279000.0,31654000.0,30890000.0,31255000.0,4718.97425586,147494109455.84756,0
2023-02-28 09:00:00,31255000.0,31323000.0,30904000.0,31024000.0,3593.40757255,111816782275.1296,0
2023-03-01 09:00:00,31024000.0,31600000.0,30805000.0,31106000.0,4532.68487609,141609641287.4045,0
2023-03-02 09:00:00,31106000.0,31284000.0,30800000.0,31109000.0,4579.43771609,142038558936.3464,0
2023-03-03 09:00:00,31109000.0,31135000.0,29508000.0,29709000.0,7298.81785293,218343539031.64386,0
2023-03-04 09:00:00,29710000.0,29907000.0,29638000.0,29838000.0,2222.29120474,66213470510.92855,0
2023-03-05 09:00:00,29837000.0,30097000.0,29650000.0,29982000.0,2189.45390953,65484864544.84753,0
2023-03-06 09:00:00,29982000.0,30066000.0,29638000.0,29769000.0,2405.78623199,71803338819.88358,0
2023-03-07 09:00:00,29769000.0,29978000.0,29250000.0,29579000.0,7624.3543545,227062074248.05887,0
2023-03-08 09:00:00,29579000.0,29660000.0,29000000.0,29023000.0,5501.29398149,161634502890.82196,0
2023-03-09 09:00:00,29018000.0,29320000.0,27415000.0,27604000.0,9841.87622634,280760039643.61127,0
2023-03-10 09:00:00,27604000.0,27605000.0,26707000.0,27343000.0,9730.63224025,263312710191.7824,0
2023-03-11 09:00:00,27341000.0,28023000.0,26870000.0,27737000.0,6228.73937386,171121003248.74008,0
2023-03-12 09:00:00,27722000.0,29300000.0,27167000.0,29199000.0,6122.0855742,171678983728.68433,0
2023-03-13 09:00:00,29190000.0,32000000.0,28855000.0,31676000.0,13888.83820988,423405493346.776,0
2023-03-14 09:00:00,31676000.0,34469000.0,31579000.0,32490000.0,17872.07887712,587877889909.5271,0
2023-03-15 09:00:00,32491000.0,33500000.0,32000000.0,32511000.0,11093.60434797,362915591045.45746,0
2023-03-16 09:00:00,32505000.0,33455000.0,32307000.0,33335000.0,6814.43349526,224269789230.2731,0
2023-03-17 09:00:00,33309000.0,36649000.0,33300000.0,36207000.0,15037.60037165,527068991134.9828,0
2023-03-18 09:00:00,36207000.0,36649000.0,35500000.0,35767000.0,9300.23174069,336519633509.68085,0
2023-03-19 09:00:00,35760000.0,37526000.0,35657000.0,37233000.0,7991.51626721,291635366580.8047,0
2023-03-20 09:00:00,37228000.0,37838000.0,36217000.0,37295000.0,10244.52549002,380937300370.1099,0
2023-03-21 09:00:00,37294000.0,37634000.0,36500000.0,37221000.0,8735.63835041,324509962964.26984,0
2023-03-22 09:00:00,37202000.0,38400000.0,35584000.0,36372000.0,10824.6208617,401966237352.42035,0
2023-03-23 09:00:00,36372000.0,37660000.0,35930000.0,37274000.0,7303.53058862,267745523158.197,0
2023-03-24 09:00:00,37268000.0,37599000.0,36304000.0,36749000.0,6250.39620254,232253434843.6531,0
2023-03-25 09:00:00,36750000.0,36969000.0,36510000.0,36750000.0,2977.38039843,109275081736.50278,0
2023-03-26 09:00:00,36750000.0,37432000.0,36632000.0,37160000.0,3091.03957658,114387729254.38882,0
2023-03-27 09:00:00,37156000.0,37282000.0,35444000.0,36110000.0,6840.88977652,249875271589.22964,0
2023-03-28 09:00:00,36124000.0,36220000.0,35230000.0,36026000.0,5170.6862286,184980826507.75577,0
2023-03-29 09:00:00,36020000.0,37750000.0,36006000.0,37401000.0,6442.79756739,239192644749.08286,0
2023-03-30 09:00:00,37402000.0,38424000.0,36800000.0,37157000.0,7063.16532492,266205274097.5543,0
2023-03-31 09:00:00,37157000.0,37771000.0,36596000.0,37540000.0,5856.70049497,218147431537.82828,0
2023-04-01 09:00:00,37540000.0,37950000.0,37449000.0,37585000.0,2923.33995312,110077447102.04233,0
2023-04-02 09:00:00,37596000.0,37700000.0,37000000.0,37301000.0,3827.71480818,143258083412.21802,0
2023-04-03 09:00:00,37296000.0,37768000.0,36378000.0,36814000.0,5344.45562792,198293264588.4846,0
2023-04-04 09:00:00,36814000.0,37552000.0,36660000.0,37205000.0,3443.09664449,127944475381.00664,0
2023-04-05 09:00:00,37207000.0,37804000.0,36948000.0,37139000.0,4804.31754606,179846638163.42435,0
2023-04-06 09:00:00,37139000.0,37211000.0,36800000.0,37058000.0,3265.19567389,120836048137.67725,0
2023-04-07 09:00:00,37058000.0,37200000.0,36890000.0,36993000.0,2191.38552697,81178209965.33653,0
2023-04-08 09:00:00,36993000.0,37249000.0,36930000.0,37080000.0,3044.98722943,113009710987.63667,0
2023-04-09 09:00:00,37064000.0,37576000.0,36878000.0,37313000.0,3846.31215562,142853508974.9475,0
2023-04-10 09:00:00,37331000.0,39183000.0,37255000.0,38985000.0,6752.314109,256656019241.78787,0
2023-04-11 09:00:00,38981000.0,40260000.0,38903000.0,40004000.0,8105.88458258,321712753050.3061,0
2023-04-12 09:00:00,40005000.0,40610000.0,39567000.0,39699000.0,10654.2856421,426143578387.0856,0
2023-04-13 09:00:00,39694000.0,40198000.0,39689000.0,39911000.0,5171.072562,206204734897.69592,0
2023-04-14 09:00:00,39912000.0,40333000.0,39470000.0,39804000.0,5561.14402059,222612318707.21445,0
2023-04-15 09:00:00,39804000.0,39999000.0,39752000.0,39800000.0,1938.56058099,77290046948.21619,0
2023-04-16 09:00:00,39800000.0,39981000.0,39600000.0,39607000.0,2393.49528179,95129039158.06377,0
2023-04-17 09:00:00,39612000.0,39673000.0,38506000.0,38700000.0,5420.85725888,211322564966.88364,0
2023-04-18 09:00:00,38700000.0,39847000.0,38251000.0,39630000.0,4976.83151258,195160536131.7183,0
2023-04-19 09:00:00,39637000.0,39719000.0,38181000.0,38300000.0,6118.4824719,238289754029.4149,0
2023-04-20 09:00:00,38300000.0,38572000.0,37400000.0,37672000.0,5515.28188385,209814128286.94632,0
2023-04-21 09:00:00,37672000.0,37779000.0,36108000.0,36337000.0,5934.6195108,219819426308.00406,0
2023-04-22 09:00:00,36337000.0,37318000.0,36055000.0,37182000.0,3716.22462639,135958058418.51756,0
2023-04-23 09:00:00,37182000.0,37198000.0,36524000.0,36802000.0,1942.10468086,71532980980.62617,0
2023-04-24 09:00:00,36802000.0,37297000.0,36200000.0,36750000.0,3663.66031754,134682438925.48883,0
2023-04-25 09:00:00,36750000.0,38123000.0,36359000.0,37877000.0,4364.40529023,161727492892.94626,0
2023-04-26 09:00:00,37877000.0,39850000.0,36749000.0,38017000.0,9856.33566991,379352444364.5263,0
2023-04-27 09:00:00,38020000.0,39730000.0,37959000.0,39258000.0,6531.80659225,254468276014.8507,0
2023-04-28 09:00:00,39271000.0,39500000.0,38711000.0,39083000.0,3370.00926689,131889232337.99864,0
2023-04-29 09:00:00,39083000.0,39247000.0,38800000.0,38965000.0,1753.92555964,68531904105.31125,0
2023-04-30 09:00:00,38980000.0,39830000.0,38809000.0,39149000.0,3356.94485899,131846575612.99454,0
2023-05-01 09:00:00,39149000.0,39303000.0,37372000.0,37769000.0,5466.44445352,208928057904.3409,0
2023-05-02 09:00:00,37768000.0,38680000.0,37428000.0,38405000.0,4771.65437011,181115666950.5752,0
2023-05-03 09:00:00,38406000.0,39050000.0,37800000.0,38703000.0,5239.85097463,200814215339.22025,0
2023-05-04 09:00:00,38733000.0,39112000.0,38423000.0,38580000.0,4027.302864,156123459856.3692,0
2023-05-05 09:00:00,38599000.0,39359000.0,38520000.0,39053000.0,5614.21035517,218659451586.8916,0
2023-05-06 09:00:00,39077000.0,39435000.0,38142000.0,38677000.0,4471.1849355,173684144504.77588,0
2023-05-07 09:00:00,38679000.0,38953000.0,38143000.0,38143000.0,2434.47759959,93899192063.5123,0
2023-05-08 09:00:00,38152000.0,38369000.0,36822000.0,37255000.0,5517.37518721,207033692149.7713,0
2023-05-09 09:00:00,37260000.0,37544000.0,36822000.0,37150000.0,3678.21436045,136600430249.82959,0
2023-05-10 09:00:00,37150000.0,37995000.0,36580000.0,37071000.0,4525.28287987,168853647119.2642,0
2023-05-11 09:00:00,37072000.0,37232000.0,36260000.0,36411000.0,3570.39137727,131340626231.88495,0
2023-05-12 09:00:00,36413000.0,36554000.0,35262000.0,36341000.0,5478.83968294,196578357782.9867,0
2023-05-13 09:00:00,36341000.0,36662000.0,36143000.0,36374000.0,1868.0954648,67979133829.2688,0
2023-05-14 09:00:00,36382000.0,36800000.0,36193000.0,36415000.0,1639.20833071,59726505225.95865,0
2023-05-15 09:00:00,36420000.0,37200000.0,36204000.0,36632000.0,2671.26583258,98300162815.11125,0
2023-05-16 09:00:00,36642000.0,36795000.0,36335000.0,36421000.0,2091.33896506,76375961495.13017,0
2023-05-17 09:00:00,36419000.0,36835000.0,35938000.0,36700000.0,3207.18978344,116588369577.06467,0
2023-05-18 09:00:00,36706000.0,36920000.0,35800000.0,36240000.0,3396.67093837,123989138250.60954,0
2023-05-19 09:00:00,36240000.0,36486000.0,35950000.0,36156000.0,2587.51450694,93622400558.22136,0
2023-05-20 09:00:00,36156000.0,36475000.0,36119000.0,36385000.0,1174.32081928,42561799025.2985,0
2023-05-21 09:00:00,36404000.0,36618000.0,36048000.0,36051000.0,1573.05946887,57153092941.84137,0
2023-05-22 09:00:00,36057000.0,36200000.0,35709000.0,35947000.0,2597.92192199,93326194208.90239,0
2023-05-23 09:00:00,35947000.0,36660000.0,35841000.0,36381000.0,2510.27578792,91284785438.44258,0
2023-05-24 09:00:00,36382000.0,36430000.0,35144000.0,35452000.0,4471.51960065,159940843941.85303,0
2023-05-25 09:00:00,35465000.0,35670000.0,35000000.0,35547000.0,3394.73741865,119701229760.28255,0
2023-05-26 09:00:00,35550000.0,36110000.0,35284000.0,35771000.0,2369.1616222,84409771662.48203,0
2023-05-27 09:00:00,35786000.0,35900000.0,35588000.0,35824000.0,1922.45483636,68717026294.1557,0
2023-05-28 09:00:00,35824000.0,37532000.0,35788000.0,37350000.0,3852.9775285,140994739814.59552,0
2023-05-29 09:00:00,37360000.0,37883000.0,36802000.0,36992000.0,4032.11292852,150323403013.1309,0
2023-05-30 09:00:00,36992000.0,37402000.0,36821000.0,36914000.0,3280.20536471,121696610670.50859,0
2023-05-31 09:00:00,36923000.0,37043000.0,36059000.0,36391000.0,3833.61770267,139599376041.70715,0
2023-06-01 09:00:00,36391000.0,36509000.0,35715000.0,35823000.0,3403.84008073,122585463047.81593,0
2023-06-02 09:00:00,35823000.0,36150000.0,35470000.0,36089000.0,3129.38244663,112363149210.31906,0
2023-06-03 09:00:00,36089000.0,36102000.0,35801000.0,35888000.0,1925.56556117,69221217632.57323,0
2023-06-04 09:00:00,35888000.0,36146000.0,35820000.0,35865000.0,1679.79054823,60341276256.74492,0
2023-06-05 09:00:00,35894000.0,35896000.0,33825000.0,34298000.0,6815.06312451,237454293743.43423,0
2023-06-06 09:00:00,34299000.0,35993000.0,33580000.0,35852000.0,5402.99569145,186634047625.04358,0
2023-06-07 09:00:00,35855000.0,35993000.0,35315000.0,35362000.0,833.76191246,29719505495.14963,0
